      0.00,      0.00,      0.00
      0.02,      2.04,      2.04
      0.04,      4.08,      4.08
      0.06,      6.12,      6.12
      0.08,      8.16,      8.16
      0.10,     10.20,     10.20
      0.12,     12.24,     12.24
      0.14,     14.29,     14.29
      0.16,     16.33,     16.33
      0.18,     18.37,     18.37
      0.20,     20.41,     20.41
      0.22,     22.45,     22.45
      0.24,     24.49,     24.49
      0.27,     26.53,     26.53
      0.29,     28.57,     28.57
      0.31,     30.61,     30.61
      0.33,     32.65,     32.65
      0.35,     34.69,     34.69
      0.37,     36.73,     36.73
      0.39,     38.78,     38.78
      0.41,     40.82,     40.82
      0.43,     42.86,     42.86
      0.45,     44.90,     44.90
      0.47,     46.94,     46.94
      0.49,     48.98,     48.98
      0.51,     51.02,     51.02
      0.53,     53.06,     53.06
      0.55,     55.10,     55.10
      0.57,     57.14,     57.14
      0.59,     59.18,     59.18
      0.61,     61.22,     61.22
      0.63,     63.27,     63.27
      0.65,     65.31,     65.31
      0.67,     67.35,     67.35
      0.69,     69.39,     69.39
      0.71,     71.43,     71.43
      0.73,     73.47,     73.47
      0.76,     75.51,     75.51
      0.78,     77.55,     77.55
      0.80,     79.59,     79.59
      0.82,     81.63,     81.63
      0.84,     83.67,     83.67
      0.86,     85.71,     85.71
      0.88,     87.76,     87.76
      0.90,     89.80,     89.80
      0.92,     91.84,     91.84
      0.94,     93.88,     93.88
      0.96,     95.92,     95.92
      0.98,     97.96,     97.96
      1.00,    100.00,    100.00
      1.00,    100.00,    100.00
      1.02,    100.00,    100.00
      1.04,    100.00,    100.00
      1.06,    100.00,    100.00
      1.08,    100.00,    100.00
      1.10,    100.00,    100.00
      1.12,    100.00,    100.00
      1.14,     99.99,     99.99
      1.16,     99.99,     99.99
      1.18,     99.99,     99.99
      1.20,     99.98,     99.98
      1.22,     99.98,     99.98
      1.24,     99.97,     99.97
      1.26,     99.97,     99.97
      1.28,     99.96,     99.96
      1.30,     99.95,     99.95
      1.32,     99.94,     99.94
      1.34,     99.93,     99.93
      1.36,     99.92,     99.92
      1.38,     99.90,     99.90
      1.40,     99.89,     99.89
      1.42,     99.87,     99.87
      1.44,     99.85,     99.85
      1.46,     99.83,     99.83
      1.48,     99.80,     99.80
      1.50,     99.78,     99.78
      1.52,     99.75,     99.75
      1.54,     99.72,     99.72
      1.56,     99.69,     99.69
      1.58,     99.65,     99.65
      1.60,     99.61,     99.61
      1.62,     99.57,     99.57
      1.64,     99.52,     99.52
      1.66,     99.47,     99.47
      1.68,     99.42,     99.42
      1.70,     99.37,     99.37
      1.72,     99.31,     99.31
      1.74,     99.24,     99.24
      1.76,     99.17,     99.17
      1.78,     99.10,     99.10
      1.80,     99.02,     99.02
      1.82,     98.94,     98.94
      1.84,     98.85,     98.85
      1.86,     98.76,     98.76
      1.88,     98.66,     98.66
      1.90,     98.56,     98.56
      1.92,     98.45,     98.45
      1.94,     98.33,     98.33
      1.96,     98.21,     98.21
      1.98,     98.08,     98.08
      2.00,     97.95,     97.95
      2.02,     97.81,     97.81
      2.04,     97.66,     97.66
      2.06,     97.50,     97.50
      2.08,     97.34,     97.34
      2.10,     97.17,     97.17
      2.12,     96.99,     96.99
      2.14,     96.80,     96.80
      2.16,     96.60,     96.60
      2.18,     96.40,     96.40
      2.20,     96.18,     96.18
      2.22,     95.96,     95.96
      2.24,     95.73,     95.73
      2.26,     95.49,     95.49
      2.28,     95.23,     95.23
      2.30,     94.97,     94.97
      2.32,     94.70,     94.70
      2.34,     94.41,     94.41
      2.36,     94.12,     94.12
      2.38,     93.81,     93.81
      2.40,     93.50,     93.50
      2.42,     93.17,     93.17
      2.44,     92.83,     92.83
      2.46,     92.47,     92.47
      2.48,     92.11,     92.11
      2.50,     91.73,     91.73
      2.52,     91.34,     91.34
      2.54,     90.94,     90.94
      2.56,     90.52,     90.52
      2.58,     90.09,     90.09
      2.60,     89.64,     89.64
      2.62,     89.18,     89.18
      2.64,     88.70,     88.70
      2.66,     88.21,     88.21
      2.68,     87.71,     87.71
      2.70,     87.19,     87.19
      2.72,     86.65,     86.65
      2.74,     86.10,     86.10
      2.76,     85.53,     85.53
      2.78,     84.95,     84.95
      2.80,     84.35,     84.35
      2.82,     83.73,     83.73
      2.84,     83.09,     83.09
      2.86,     82.44,     82.44
      2.88,     81.77,     81.77
      2.90,     81.09,     81.09
      2.92,     80.38,     80.38
      2.94,     79.66,     79.66
      2.96,     78.91,     78.91
      2.98,     78.15,     78.15
      3.00,     77.37,     77.37
      3.02,     76.57,     76.57
      3.04,     75.75,     75.75
      3.06,     74.92,     74.92
      3.08,     74.06,     74.06
      3.10,     73.18,     73.18
      3.12,     72.28,     72.28
      3.14,     71.36,     71.36
      3.16,     70.43,     70.43
      3.18,     69.47,     69.47
      3.20,     68.49,     68.49
      3.22,     67.49,     67.49
      3.24,     66.47,     66.47
      3.26,     65.42,     65.42
      3.28,     64.36,     64.36
      3.30,     63.28,     63.28
      3.32,     62.17,     62.17
      3.34,     61.04,     61.04
      3.36,     59.89,     59.89
      3.38,     58.72,     58.72
      3.40,     57.53,     57.53
      3.42,     56.32,     56.32
      3.44,     55.08,     55.08
      3.46,     53.83,     53.83
      3.48,     52.55,     52.55
      3.50,     51.25,     51.25
      3.52,     49.92,     49.92
      3.54,     48.58,     48.58
      3.56,     47.22,     47.22
      3.58,     45.83,     45.83
      3.60,     44.42,     44.42
      3.62,     43.00,     43.00
      3.64,     41.55,     41.55
      3.66,     40.08,     40.08
      3.68,     38.58,     38.58
      3.70,     37.07,     37.07
      3.72,     35.54,     35.54
      3.74,     33.99,     33.99
      3.76,     32.42,     32.42
      3.78,     30.82,     30.82
      3.80,     29.21,     29.21
      3.82,     27.58,     27.58
      3.84,     25.93,     25.93
      3.86,     24.27,     24.27
      3.88,     22.58,     22.58
      3.90,     20.88,     20.88
      3.92,     19.16,     19.16
      3.94,     17.42,     17.42
      3.96,     15.66,     15.66
      3.98,     13.89,     13.89
      4.00,     12.11,     12.11
      4.02,     10.31,     10.31
      4.04,      8.49,      8.49
      4.06,      6.66,      6.66
      4.08,      4.82,      4.82
      4.10,      2.96,      2.96
      4.12,      1.10,      1.10
      4.14,     -0.78,     -0.78
      4.16,     -2.67,     -2.67
      4.18,     -4.57,     -4.57
      4.20,     -6.48,     -6.48
      4.22,     -8.40,     -8.40
      4.24,    -10.33,    -10.33
      4.26,    -12.27,    -12.27
      4.28,    -14.21,    -14.21
      4.30,    -16.15,    -16.15
      4.32,    -18.10,    -18.10
      4.34,    -20.06,    -20.06
      4.36,    -22.02,    -22.02
      4.38,    -23.98,    -23.98
      4.40,    -25.94,    -25.94
      4.42,    -27.90,    -27.90
      4.44,    -29.86,    -29.86
      4.46,    -31.82,    -31.82
      4.48,    -33.77,    -33.77
      4.50,    -35.73,    -35.73
      4.52,    -37.67,    -37.67
      4.54,    -39.61,    -39.61
      4.56,    -41.55,    -41.55
      4.58,    -43.47,    -43.47
      4.60,    -45.38,    -45.38
      4.62,    -47.29,    -47.29
      4.64,    -49.18,    -49.18
      4.66,    -51.06,    -51.06
      4.68,    -52.92,    -52.92
      4.70,    -54.77,    -54.77
      4.72,    -56.60,    -56.60
      4.74,    -58.41,    -58.41
      4.76,    -60.21,    -60.21
      4.78,    -61.98,    -61.98
      4.80,    -63.73,    -63.73
      4.82,    -65.45,    -65.45
      4.84,    -67.15,    -67.15
      4.86,    -68.83,    -68.83
      4.88,    -70.47,    -70.47
      4.90,    -72.09,    -72.09
      4.92,    -73.68,    -73.68
      4.94,    -75.23,    -75.23
      4.96,    -76.75,    -76.75
      4.98,    -78.24,    -78.24
      5.00,    -79.69,    -79.69
      5.02,    -81.10,    -81.10
      5.04,    -82.47,    -82.47
      5.06,    -83.80,    -83.80
      5.08,    -85.09,    -85.09
      5.10,    -86.33,    -86.33
      5.12,    -87.53,    -87.53
      5.14,    -88.69,    -88.69
      5.16,    -89.79,    -89.79
      5.18,    -90.85,    -90.85
      5.20,    -91.85,    -91.85
      5.22,    -92.81,    -92.81
      5.24,    -93.71,    -93.71
      5.26,    -94.55,    -94.55
      5.28,    -95.34,    -95.34
      5.30,    -96.08,    -96.08
      5.32,    -96.75,    -96.75
      5.34,    -97.36,    -97.36
      5.36,    -97.92,    -97.92
      5.38,    -98.41,    -98.41
      5.40,    -98.83,    -98.83
      5.42,    -99.20,    -99.20
      5.44,    -99.49,    -99.49
      5.46,    -99.72,    -99.72
      5.48,    -99.88,    -99.88
      5.50,    -99.98,    -99.98
      5.52,   -100.00,   -100.00
      5.54,    -99.95,    -99.95
      5.56,    -99.83,    -99.83
      5.58,    -99.64,    -99.64
      5.60,    -99.38,    -99.38
      5.62,    -99.04,    -99.04
      5.64,    -98.62,    -98.62
      5.66,    -98.13,    -98.13
      5.68,    -97.57,    -97.57
      5.70,    -96.93,    -96.93
      5.72,    -96.21,    -96.21
      5.74,    -95.42,    -95.42
      5.76,    -94.55,    -94.55
      5.78,    -93.60,    -93.60
      5.80,    -92.58,    -92.58
      5.82,    -91.47,    -91.47
      5.84,    -90.29,    -90.29
      5.86,    -89.03,    -89.03
      5.88,    -87.70,    -87.70
      5.90,    -86.28,    -86.28
      5.92,    -84.79,    -84.79
      5.94,    -83.23,    -83.23
      5.96,    -81.59,    -81.59
      5.98,    -79.87,    -79.87
      6.01,    -78.08,    -78.08
      6.03,    -76.21,    -76.21
      6.05,    -74.27,    -74.27
      6.07,    -72.26,    -72.26
      6.09,    -70.18,    -70.18
      6.11,    -68.03,    -68.03
      6.13,    -65.81,    -65.81
      6.15,    -63.52,    -63.52
      6.17,    -61.16,    -61.16
      6.19,    -58.74,    -58.74
      6.21,    -56.26,    -56.26
      6.23,    -53.72,    -53.72
      6.25,    -51.12,    -51.12
      6.27,    -48.46,    -48.46
      6.29,    -45.74,    -45.74
      6.31,    -42.97,    -42.97
      6.33,    -40.15,    -40.15
      6.35,    -37.28,    -37.28
      6.37,    -34.37,    -34.37
      6.39,    -31.41,    -31.41
      6.41,    -28.40,    -28.40
      6.43,    -25.36,    -25.36
      6.45,    -22.29,    -22.29
      6.47,    -19.18,    -19.18
      6.49,    -16.03,    -16.03
      6.51,    -12.87,    -12.87
      6.53,     -9.67,     -9.67
      6.55,     -6.46,     -6.46
      6.57,     -3.23,     -3.23
      6.59,      0.02,      0.02
      6.61,      3.28,      3.28
      6.63,      6.54,      6.54
      6.65,      9.81,      9.81
      6.67,     13.08,     13.08
      6.69,     16.35,     16.35
      6.71,     19.61,     19.61
      6.73,     22.86,     22.86
      6.75,     26.09,     26.09
      6.77,     29.31,     29.31
      6.79,     32.50,     32.50
      6.81,     35.67,     35.67
      6.83,     38.81,     38.81
      6.85,     41.91,     41.91
      6.87,     44.98,     44.98
      6.89,     48.00,     48.00
      6.91,     50.98,     50.98
      6.93,     53.90,     53.90
      6.95,     56.77,     56.77
      6.97,     59.59,     59.59
      6.99,     62.34,     62.34
      7.01,     65.02,     65.02
      7.03,     67.64,     67.64
      7.05,     70.18,     70.18
      7.07,     72.64,     72.64
      7.09,     75.02,     75.02
      7.11,     77.31,     77.31
      7.13,     79.51,     79.51
      7.15,     81.62,     81.62
      7.17,     83.63,     83.63
      7.19,     85.54,     85.54
      7.21,     87.35,     87.35
      7.23,     89.04,     89.04
      7.25,     90.63,     90.63
      7.27,     92.10,     92.10
      7.29,     93.46,     93.46
      7.31,     94.70,     94.70
      7.33,     95.81,     95.81
      7.35,     96.80,     96.80
      7.37,     97.66,     97.66
      7.39,     98.38,     98.38
      7.41,     98.98,     98.98
      7.43,     99.44,     99.44
      7.45,     99.77,     99.77
      7.47,     99.95,     99.95
      7.49,    100.00,    100.00
      7.51,     99.90,     99.90
      7.53,     99.67,     99.67
      7.55,     99.29,     99.29
      7.57,     98.76,     98.76
      7.59,     98.09,     98.09
      7.61,     97.28,     97.28
      7.63,     96.32,     96.32
      7.65,     95.22,     95.22
      7.67,     93.97,     93.97
      7.69,     92.58,     92.58
      7.71,     91.04,     91.04
      7.73,     89.37,     89.37
      7.75,     87.55,     87.55
      7.77,     85.60,     85.60
      7.79,     83.51,     83.51
      7.81,     81.28,     81.28
      7.83,     78.92,     78.92
      7.85,     76.43,     76.43
      7.87,     73.82,     73.82
      7.89,     71.08,     71.08
      7.91,     68.22,     68.22
      7.93,     65.24,     65.24
      7.95,     62.15,     62.15
      7.97,     58.95,     58.95
      7.99,     55.65,     55.65
      8.01,     52.25,     52.25
      8.03,     48.75,     48.75
      8.05,     45.16,     45.16
      8.07,     41.49,     41.49
      8.09,     37.74,     37.74
      8.11,     33.91,     33.91
      8.13,     30.02,     30.02
      8.15,     26.06,     26.06
      8.17,     22.05,     22.05
      8.19,     17.99,     17.99
      8.21,     13.89,     13.89
      8.23,      9.75,      9.75
      8.25,      5.59,      5.59
      8.27,      1.40,      1.40
      8.29,     -2.80,     -2.80
      8.31,     -7.00,     -7.00
      8.33,    -11.20,    -11.20
      8.35,    -15.40,    -15.40
      8.37,    -19.58,    -19.58
      8.39,    -23.73,    -23.73
      8.41,    -27.85,    -27.85
      8.43,    -31.94,    -31.94
      8.45,    -35.97,    -35.97
      8.47,    -39.95,    -39.95
      8.49,    -43.86,    -43.86
      8.51,    -47.70,    -47.70
      8.53,    -51.47,    -51.47
      8.55,    -55.14,    -55.14
      8.57,    -58.72,    -58.72
      8.59,    -62.20,    -62.20
      8.61,    -65.57,    -65.57
      8.63,    -68.82,    -68.82
      8.65,    -71.94,    -71.94
      8.67,    -74.94,    -74.94
      8.69,    -77.79,    -77.79
      8.71,    -80.50,    -80.50
      8.73,    -83.06,    -83.06
      8.75,    -85.46,    -85.46
      8.77,    -87.69,    -87.69
      8.79,    -89.76,    -89.76
      8.81,    -91.65,    -91.65
      8.83,    -93.35,    -93.35
      8.85,    -94.88,    -94.88
      8.87,    -96.21,    -96.21
      8.89,    -97.35,    -97.35
      8.91,    -98.29,    -98.29
      8.93,    -99.02,    -99.02
      8.95,    -99.56,    -99.56
      8.97,    -99.88,    -99.88
      8.99,   -100.00,   -100.00
      9.01,    -99.91,    -99.91
      9.03,    -99.60,    -99.60
      9.05,    -99.08,    -99.08
      9.07,    -98.34,    -98.34
      9.09,    -97.39,    -97.39
      9.11,    -96.23,    -96.23
      9.13,    -94.86,    -94.86
      9.15,    -93.27,    -93.27
      9.17,    -91.48,    -91.48
      9.19,    -89.48,    -89.48
      9.21,    -87.27,    -87.27
      9.23,    -84.87,    -84.87
      9.25,    -82.27,    -82.27
      9.27,    -79.48,    -79.48
      9.29,    -76.50,    -76.50
      9.31,    -73.34,    -73.34
      9.33,    -70.01,    -70.01
      9.35,    -66.51,    -66.51
      9.37,    -62.85,    -62.85
      9.39,    -59.03,    -59.03
      9.41,    -55.07,    -55.07
      9.43,    -50.96,    -50.96
      9.45,    -46.73,    -46.73
      9.47,    -42.38,    -42.38
      9.49,    -37.92,    -37.92
      9.51,    -33.36,    -33.36
      9.53,    -28.71,    -28.71
      9.55,    -23.98,    -23.98
      9.57,    -19.18,    -19.18
      9.59,    -14.32,    -14.32
      9.61,     -9.42,     -9.42
      9.63,     -4.48,     -4.48
      9.65,      0.48,      0.48
      9.67,      5.45,      5.45
      9.69,     10.42,     10.42
      9.71,     15.37,     15.37
      9.73,     20.30,     20.30
      9.75,     25.18,     25.18
      9.77,     30.02,     30.02
      9.79,     34.78,     34.78
      9.81,     39.47,     39.47
      9.83,     44.07,     44.07
      9.85,     48.57,     48.57
      9.87,     52.95,     52.95
      9.89,     57.20,     57.20
      9.91,     61.31,     61.31
      9.93,     65.27,     65.27
      9.95,     69.07,     69.07
      9.97,     72.70,     72.70
      9.99,     76.14,     76.14
     10.01,     79.38,     79.38
     10.03,     82.42,     82.42
     10.05,     85.24,     85.24
     10.07,     87.84,     87.84
     10.09,     90.21,     90.21
     10.11,     92.34,     92.34
     10.13,     94.22,     94.22
     10.15,     95.85,     95.85
     10.17,     97.21,     97.21
     10.19,     98.31,     98.31
     10.21,     99.14,     99.14
     10.23,     99.69,     99.69
     10.25,     99.97,     99.97
     10.27,     99.96,     99.96
     10.29,     99.67,     99.67
     10.31,     99.10,     99.10
     10.33,     98.25,     98.25
     10.35,     97.11,     97.11
     10.37,     95.69,     95.69
     10.39,     93.99,     93.99
     10.41,     92.01,     92.01
     10.43,     89.77,     89.77
     10.45,     87.25,     87.25
     10.47,     84.48,     84.48
     10.49,     81.45,     81.45
